question,document_identifier,question_identifier
Are plastic product design molding and assembly permitted in a C4 zoning district?,id7,qid534
Are small metal products design casting fabricating and processing allowed in a C4 zoning district?,id7,qid535
Are small metal products design casting fabricating and processing permitted in a C4 zoning district?,id7,qid536
Are manufacture and finishing allowed in a C4 zoning district?,id7,qid537
Are manufacture and finishing permitted in a C4 zoning district?,id7,qid538
Are storage yards allowed in a C4 zoning district?,id7,qid539
Are storage yards permitted in a C4 zoning district?,id7,qid540
Are wood products manufacturing and finishing allowed in a C4 zoning district?,id7,qid541
Are wood products manufacturing and finishing permitted in a C4 zoning district?,id7,qid542
Are warehouses allowed in a FI1 zoning district?,id7,qid543
Are warehouses permitted in a FI1 zoning district?,id7,qid544
Are warehouses allowed in a FI2 zoning district?,id7,qid545
Are warehouses permitted in a FI2 zoning district?,id7,qid546
Are warehouses allowed in a FI3 zoning district?,id7,qid547
Are warehouses permitted in a FI3 zoning district?,id7,qid548
Are research or testing laboratories allowed in a FI1 zoning district?,id7,qid549
Are research or testing laboratories permitted in a FI1 zoning district?,id7,qid550
Are research or testing laboratories allowed in a FI2 zoning district?,id7,qid551
Are research or testing laboratories permitted in a FI2 zoning district?,id7,qid552
Are research or testing laboratories allowed in a FI3 zoning district?,id7,qid553
Are research or testing laboratories permitted in a FI3 zoning district?,id7,qid554
Are product distribution centers allowed in a FI1 zoning district?,id7,qid555
Are product distribution centers permitted in a FI1 zoning district?,id7,qid556
Are product distribution centers allowed in a FI2 zoning district?,id7,qid557
Are product distribution centers permitted in a FI2 zoning district?,id7,qid558
Are product distribution centers allowed in a FI3 zoning district?,id7,qid559
Are product distribution centers permitted in a FI3 zoning district?,id7,qid560
Are woodworking shops allowed in a FI1 zoning district?,id7,qid561
Are woodworking shops permitted in a FI1 zoning district?,id7,qid562
Are woodworking shops allowed in a FI2 zoning district?,id7,qid563
Are woodworking shops permitted in a FI2 zoning district?,id7,qid564
Are woodworking shops allowed in a FI3 zoning district?,id7,qid565
Are woodworking shops permitted in a FI3 zoning district?,id7,qid566
Are auto body shops allowed in a FI1 zoning district?,id7,qid567
Are auto body shops permitted in a FI1 zoning district?,id7,qid568
Are auto body shops allowed in a FI2 zoning district?,id7,qid569
Are auto body shops permitted in a FI2 zoning district?,id7,qid570
Are auto body shops allowed in a FI3 zoning district?,id7,qid571
Are auto body shops permitted in a FI3 zoning district?,id7,qid572
Are furniture assembly allowed in a FI1 zoning district?,id7,qid573
Are furniture assembly permitted in a FI1 zoning district?,id7,qid574
Are furniture assembly allowed in a FI2 zoning district?,id7,qid575
Are furniture assembly permitted in a FI2 zoning district?,id7,qid576
Are furniture assembly allowed in a FI3 zoning district?,id7,qid577
Are furniture assembly permitted in a FI3 zoning district?,id7,qid578
Are dry cleaning plants allowed in a FI1 zoning district?,id7,qid579
Are dry cleaning plants permitted in a FI1 zoning district?,id7,qid580
Are dry cleaning plants allowed in a FI2 zoning district?,id7,qid581
Are dry cleaning plants permitted in a FI2 zoning district?,id7,qid582
Are dry cleaning plants allowed in a FI3 zoning district?,id7,qid583
Are dry cleaning plants permitted in a FI3 zoning district?,id7,qid584
Are machine shops allowed in a FI1 zoning district?,id7,qid585
Are machine shops permitted in a FI1 zoning district?,id7,qid586
Are machine shops allowed in a FI2 zoning district?,id7,qid587
Are machine shops permitted in a FI2 zoning district?,id7,qid588
Are machine shops allowed in a FI3 zoning district?,id7,qid589
Are machine shops permitted in a FI3 zoning district?,id7,qid590
Are boat storage yards allowed in a FI1 zoning district?,id7,qid591
Are boat storage yards permitted in a FI1 zoning district?,id7,qid592
Are boat storage yards allowed in a FI2 zoning district?,id7,qid593
Are boat storage yards permitted in a FI2 zoning district?,id7,qid594
Are boat storage yards allowed in a FI3 zoning district?,id7,qid595
Are boat storage yards permitted in a FI3 zoning district?,id7,qid596
Are stadiums and arenas allowed in a FI2 zoning district?,id7,qid597
Are stadiums and arenas permitted in a FI2 zoning district?,id7,qid598
Are stadiums and arenas allowed in a FI3 zoning district?,id7,qid599
Are stadiums and arenas permitted in a FI3 zoning district?,id7,qid600
Are indoor swap meets allowed in a FI2 zoning district?,id7,qid601
Are indoor swap meets permitted in a FI2 zoning district?,id7,qid602
Are indoor swap meets allowed in a FI3 zoning district?,id7,qid603
Are indoor swap meets permitted in a FI3 zoning district?,id7,qid604
Are breweries allowed in a FI2 zoning district?,id7,qid605
Are breweries permitted in a FI2 zoning district?,id7,qid606
Are breweries allowed in a FI3 zoning district?,id7,qid607
Are breweries permitted in a FI3 zoning district?,id7,qid608
Are liquid fertilizer manufacturing allowed in a FI2 zoning district?,id7,qid609
Are liquid fertilizer manufacturing permitted in a FI2 zoning district?,id7,qid610
Are liquid fertilizer manufacturing allowed in a FI3 zoning district?,id7,qid611
Are liquid fertilizer manufacturing permitted in a FI3 zoning district?,id7,qid612
Are carpet manufacturing allowed in a FI2 zoning district?,id7,qid613
Are carpet manufacturing permitted in a FI2 zoning district?,id7,qid614
Are carpet manufacturing allowed in a FI3 zoning district?,id7,qid615
Are carpet manufacturing permitted in a FI3 zoning district?,id7,qid616
Are monument works allowed in a FI2 zoning district?,id7,qid617
Are monument works permitted in a FI2 zoning district?,id7,qid618
Are monument works allowed in a FI3 zoning district?,id7,qid619
Are monument works permitted in a FI3 zoning district?,id7,qid620
Are regional recycling center allowed in a FI2 zoning district?,id7,qid621
Are regional recycling center permitted in a FI2 zoning district?,id7,qid622
Are regional recycling center allowed in a FI3 zoning district?,id7,qid623
Are regional recycling center permitted in a FI3 zoning district?,id7,qid624
Are auto-dismantling yards allowed in a FI3 zoning district?,id7,qid625
Are auto-dismantling yards permitted in a FI3 zoning district?,id7,qid626
Are alcohol manufacturing allowed in a FI3 zoning district?,id7,qid627
Are alcohol manufacturing permitted in a FI3 zoning district?,id7,qid628
Are cotton gins allowed in a FI3 zoning district?,id7,qid629
Are cotton gins permitted in a FI3 zoning district?,id7,qid630
Are paper manufacturing allowed in a FI3 zoning district?,id7,qid631
Are paper manufacturing permitted in a FI3 zoning district?,id7,qid632
Are quarries allowed in a FI3 zoning district?,id7,qid633
Are quarries permitted in a FI3 zoning district?,id7,qid634
Are salt works allowed in a FI3 zoning district?,id7,qid635
Are salt works permitted in a FI3 zoning district?,id7,qid636
Are petroleum refining allowed in a FI3 zoning district?,id7,qid637
Are petroleum refining permitted in a FI3 zoning district?,id7,qid638
What is the minimum lot size in the R1b zoning district?,id7,qid639
What is the maximum density in the R1b zoning district?,id7,qid640
What is the minimum lot width in the R1b zoning district?,id7,qid641
What is the minimum lot depth in the R1b zoning district?,id7,qid642
What is the minimum front setback in the R1b zoning district?,id7,qid643
What is the minimum side setback in the R1b zoning district?,id7,qid644
What is the minimum rear setback in the R1b zoning district?,id7,qid645
What is the maximum building height in the R1b zoning district?,id7,qid646
What is the minimum lot size in the C2 zoning district?,id7,qid647
What is the maximum density in the C2 zoning district?,id7,qid648
What is the minimum lot width in the C2 zoning district?,id7,qid649
What is the minimum lot depth in the C2 zoning district?,id7,qid650
What is the minimum front setback in the C2 zoning district?,id7,qid651
What is the minimum side setback in the C2 zoning district?,id7,qid652
What is the minimum rear setback in the C2 zoning district?,id7,qid653
What is the maximum building height in the C2 zoning district?,id7,qid654
What is the minimum lot size in the A1 zoning district?,id7,qid655
What is the maximum density in the A1 zoning district?,id7,qid656
What is the minimum lot width in the A1 zoning district?,id7,qid657
What is the minimum lot depth in the A1 zoning district?,id7,qid658
What is the minimum front setback in the A1 zoning district?,id7,qid659
What is the minimum side setback in the A1 zoning district?,id7,qid660
What is the minimum rear setback in the A1 zoning district?,id7,qid661
What is the maximum building height in the A1 zoning district?,id7,qid662
What is the minimum lot size in the R3a zoning district?,id7,qid663
What is the maximum density in the R3a zoning district?,id7,qid664
What is the minimum lot width in the R3a zoning district?,id7,qid665
What is the minimum lot depth in the R3a zoning district?,id7,qid666
What is the minimum front setback in the R3a zoning district?,id7,qid667
What is the minimum side setback in the R3a zoning district?,id7,qid668
What is the minimum rear setback in the R3a zoning district?,id7,qid669
What is the maximum building height in the R3a zoning district?,id7,qid670
What is the minimum lot size in the A2 zoning district?,id7,qid671
What is the maximum density in the A2 zoning district?,id7,qid672
What is the minimum lot width in the A2 zoning district?,id7,qid673
What is the minimum lot depth in the A2 zoning district?,id7,qid674
What is the minimum front setback in the A2 zoning district?,id7,qid675
What is the minimum side setback in the A2 zoning district?,id7,qid676
What is the minimum rear setback in the A2 zoning district?,id7,qid677
What is the maximum building height in the A2 zoning district?,id7,qid678
What is the minimum lot size in the R1c zoning district?,id7,qid679
What is the maximum density in the R1c zoning district?,id7,qid680
What is the minimum lot width in the R1c zoning district?,id7,qid681
What is the minimum lot depth in the R1c zoning district?,id7,qid682
What is the minimum front setback in the R1c zoning district?,id7,qid683
What is the minimum side setback in the R1c zoning district?,id7,qid684
What is the minimum rear setback in the R1c zoning district?,id7,qid685
What is the maximum building height in the R1c zoning district?,id7,qid686
What is the minimum lot size in the R1d zoning district?,id7,qid687
What is the maximum density in the R1d zoning district?,id7,qid688
What is the minimum lot width in the R1d zoning district?,id7,qid689
What is the minimum lot depth in the R1d zoning district?,id7,qid690
What is the minimum front setback in the R1d zoning district?,id7,qid691
What is the minimum side setback in the R1d zoning district?,id7,qid692
What is the minimum rear setback in the R1d zoning district?,id7,qid693
What is the maximum building height in the R1d zoning district?,id7,qid694
What is the minimum lot size in the C4 zoning district?,id7,qid695
What is the maximum density in the C4 zoning district?,id7,qid696
What is the minimum lot width in the C4 zoning district?,id7,qid697
What is the minimum lot depth in the C4 zoning district?,id7,qid698
What is the minimum front setback in the C4 zoning district?,id7,qid699
What is the minimum side setback in the C4 zoning district?,id7,qid700
What is the minimum rear setback in the C4 zoning district?,id7,qid701
What is the maximum building height in the C4 zoning district?,id7,qid702
What is the minimum lot size in the C1 zoning district?,id7,qid703
What is the maximum density in the C1 zoning district?,id7,qid704
What is the minimum lot width in the C1 zoning district?,id7,qid705
What is the minimum lot depth in the C1 zoning district?,id7,qid706
What is the minimum front setback in the C1 zoning district?,id7,qid707
What is the minimum side setback in the C1 zoning district?,id7,qid708
What is the minimum rear setback in the C1 zoning district?,id7,qid709
What is the maximum building height in the C1 zoning district?,id7,qid710
What is the minimum lot size in the FI1 zoning district?,id7,qid711
What is the maximum density in the FI1 zoning district?,id7,qid712
What is the minimum lot width in the FI1 zoning district?,id7,qid713
What is the minimum lot depth in the FI1 zoning district?,id7,qid714
What is the minimum front setback in the FI1 zoning district?,id7,qid715
What is the minimum side setback in the FI1 zoning district?,id7,qid716
What is the minimum rear setback in the FI1 zoning district?,id7,qid717
What is the maximum building height in the FI1 zoning district?,id7,qid718
What is the minimum lot size in the R1a zoning district?,id7,qid719
What is the maximum density in the R1a zoning district?,id7,qid720
What is the minimum lot width in the R1a zoning district?,id7,qid721
What is the minimum lot depth in the R1a zoning district?,id7,qid722
What is the minimum front setback in the R1a zoning district?,id7,qid723
What is the minimum side setback in the R1a zoning district?,id7,qid724
What is the minimum rear setback in the R1a zoning district?,id7,qid725
What is the maximum building height in the R1a zoning district?,id7,qid726
What is the minimum lot size in the FI2 zoning district?,id7,qid727
What is the maximum density in the FI2 zoning district?,id7,qid728
What is the minimum lot width in the FI2 zoning district?,id7,qid729
What is the minimum lot depth in the FI2 zoning district?,id7,qid730
What is the minimum front setback in the FI2 zoning district?,id7,qid731
What is the minimum side setback in the FI2 zoning district?,id7,qid732
What is the minimum rear setback in the FI2 zoning district?,id7,qid733
What is the maximum building height in the FI2 zoning district?,id7,qid734
What is the minimum lot size in the FI3 zoning district?,id7,qid735
What is the maximum density in the FI3 zoning district?,id7,qid736
What is the minimum lot width in the FI3 zoning district?,id7,qid737
What is the minimum lot depth in the FI3 zoning district?,id7,qid738
What is the minimum front setback in the FI3 zoning district?,id7,qid739
What is the minimum side setback in the FI3 zoning district?,id7,qid740
What is the minimum rear setback in the FI3 zoning district?,id7,qid741
What is the maximum building height in the FI3 zoning district?,id7,qid742
What is the minimum lot size in the R2a zoning district?,id7,qid743
What is the maximum density in the R2a zoning district?,id7,qid744
What is the minimum lot width in the R2a zoning district?,id7,qid745
What is the minimum lot depth in the R2a zoning district?,id7,qid746
What is the minimum front setback in the R2a zoning district?,id7,qid747
What is the minimum side setback in the R2a zoning district?,id7,qid748
What is the minimum rear setback in the R2a zoning district?,id7,qid749
What is the maximum building height in the R2a zoning district?,id7,qid750
What is the minimum lot size in the C3 zoning district?,id7,qid751
What is the maximum density in the C3 zoning district?,id7,qid752
What is the minimum lot width in the C3 zoning district?,id7,qid753
What is the minimum lot depth in the C3 zoning district?,id7,qid754
What is the minimum front setback in the C3 zoning district?,id7,qid755
What is the minimum side setback in the C3 zoning district?,id7,qid756
What is the minimum rear setback in the C3 zoning district?,id7,qid757
What is the maximum building height in the C3 zoning district?,id7,qid758
What is the minimum lot size in the A3 zoning district?,id7,qid759
What is the maximum density in the A3 zoning district?,id7,qid760
What is the minimum lot width in the A3 zoning district?,id7,qid761
What is the minimum lot depth in the A3 zoning district?,id7,qid762
What is the minimum front setback in the A3 zoning district?,id7,qid763
What is the minimum side setback in the A3 zoning district?,id7,qid764
What is the minimum rear setback in the A3 zoning district?,id7,qid765
What is the maximum building height in the A3 zoning district?,id7,qid766
What is the minimum lot size in the R3b zoning district?,id7,qid767
What is the maximum density in the R3b zoning district?,id7,qid768
What is the minimum lot width in the R3b zoning district?,id7,qid769
What is the minimum lot depth in the R3b zoning district?,id7,qid770
What is the minimum front setback in the R3b zoning district?,id7,qid771
What is the minimum side setback in the R3b zoning district?,id7,qid772
What is the minimum rear setback in the R3b zoning district?,id7,qid773
What is the maximum building height in the R3b zoning district?,id7,qid774
What is the minimum lot size in the R2b zoning district?,id7,qid775
What is the maximum density in the R2b zoning district?,id7,qid776
What is the minimum lot width in the R2b zoning district?,id7,qid777
What is the minimum lot depth in the R2b zoning district?,id7,qid778
What is the minimum front setback in the R2b zoning district?,id7,qid779
What is the minimum side setback in the R2b zoning district?,id7,qid780
What is the minimum rear setback in the R2b zoning district?,id7,qid781
What is the maximum building height in the R2b zoning district?,id7,qid782
Is the minimum lot size for a property in the R1a zoning district 35000 square feet?,id7,qid783
Is the maximum density for a property in the R1a zoning district 1 dwelling units per acre?,id7,qid784
Is the minimum lot width for a property in the R1a zoning district 125 feet?,id7,qid785
Is the minimum lot depth for a property in the R1a zoning district 150 feet?,id7,qid786
Is the minimum front setback for a property in the R1a zoning district 25 feet?,id7,qid787
Is the minimum side setback for a property in the R1a zoning district 10 feet?,id7,qid788
Is the minimum rear setback for a property in the R1a zoning district 30 feet?,id7,qid789
Is the maximum building height for a property in the R1a zoning district 35 feet?,id7,qid790
Is the minimum lot size for a property in the R1b zoning district 20000 square feet?,id7,qid791
Is the maximum density for a property in the R1b zoning district 2 dwelling units per acre?,id7,qid792
Is the minimum lot width for a property in the R1b zoning district 100 feet?,id7,qid793
Is the minimum lot depth for a property in the R1b zoning district 125 feet?,id7,qid794
Is the minimum front setback for a property in the R1b zoning district 20 feet?,id7,qid795
Is the minimum side setback for a property in the R1b zoning district 10 feet?,id7,qid796
Is the minimum rear setback for a property in the R1b zoning district 25 feet?,id7,qid797
Is the maximum building height for a property in the R1b zoning district 35 feet?,id7,qid798
Is the minimum lot size for a property in the R1c zoning district 10000 square feet?,id7,qid799
Is the maximum density for a property in the R1c zoning district 4 dwelling units per acre?,id7,qid800
Is the minimum lot width for a property in the R1c zoning district 75 feet?,id7,qid801
Is the minimum lot depth for a property in the R1c zoning district 100 feet?,id7,qid802
Is the minimum front setback for a property in the R1c zoning district 20 feet?,id7,qid803
Is the minimum side setback for a property in the R1c zoning district 5 feet?,id7,qid804
Is the minimum rear setback for a property in the R1c zoning district 25 feet?,id7,qid805
Is the maximum building height for a property in the R1c zoning district 35 feet?,id7,qid806
Is the minimum lot size for a property in the R1d zoning district 6000 square feet?,id7,qid807
Is the maximum density for a property in the R1d zoning district 6 dwelling units per acre?,id7,qid808
Is the minimum lot width for a property in the R1d zoning district 60 feet?,id7,qid809
Is the minimum lot depth for a property in the R1d zoning district 90 feet?,id7,qid810
Is the minimum front setback for a property in the R1d zoning district 15 feet?,id7,qid811
Is the minimum side setback for a property in the R1d zoning district 5 feet?,id7,qid812
Is the minimum rear setback for a property in the R1d zoning district 20 feet?,id7,qid813
Is the maximum building height for a property in the R1d zoning district 35 feet?,id7,qid814
Is the minimum lot size for a property in the R2a zoning district 10000 square feet?,id7,qid815
Is the maximum density for a property in the R2a zoning district 4 dwelling units per acre?,id7,qid816
Is the minimum lot width for a property in the R2a zoning district 60 feet?,id7,qid817
Is the minimum lot depth for a property in the R2a zoning district 70 feet?,id7,qid818
Is the minimum front setback for a property in the R2a zoning district 20 feet?,id7,qid819
Is the minimum side setback for a property in the R2a zoning district 5 feet?,id7,qid820
Is the minimum rear setback for a property in the R2a zoning district 20 feet?,id7,qid821
Is the maximum building height for a property in the R2a zoning district 35 feet?,id7,qid822
Is the minimum lot size for a property in the R2b zoning district 6000 square feet?,id7,qid823
Is the maximum density for a property in the R2b zoning district 6 dwelling units per acre?,id7,qid824
Is the minimum lot width for a property in the R2b zoning district 60 feet?,id7,qid825
Is the minimum lot depth for a property in the R2b zoning district 70 feet?,id7,qid826
Is the minimum front setback for a property in the R2b zoning district 15 feet?,id7,qid827
Is the minimum side setback for a property in the R2b zoning district 5 feet?,id7,qid828
Is the minimum rear setback for a property in the R2b zoning district 20 feet?,id7,qid829
Is the maximum building height for a property in the R2b zoning district 35 feet?,id7,qid830
Is the minimum lot size for a property in the R3a zoning district 6000 square feet?,id7,qid831
Is the maximum density for a property in the R3a zoning district 8 dwelling units per acre?,id7,qid832
Is the minimum lot width for a property in the R3a zoning district 60 feet?,id7,qid833
Is the minimum lot depth for a property in the R3a zoning district 70 feet?,id7,qid834
Is the minimum front setback for a property in the R3a zoning district 15 feet?,id7,qid835
Is the minimum side setback for a property in the R3a zoning district 5 feet?,id7,qid836
Is the minimum rear setback for a property in the R3a zoning district 20 feet?,id7,qid837
Is the maximum building height for a property in the R3a zoning district 35 feet?,id7,qid838
Is the minimum lot size for a property in the R3b zoning district 6000 square feet?,id7,qid839
Is the maximum density for a property in the R3b zoning district 12 dwelling units per acre?,id7,qid840
Is the minimum lot width for a property in the R3b zoning district 60 feet?,id7,qid841
Is the minimum lot depth for a property in the R3b zoning district 70 feet?,id7,qid842
Is the minimum front setback for a property in the R3b zoning district 15 feet?,id7,qid843
Is the minimum side setback for a property in the R3b zoning district 5 feet?,id7,qid844
Is the minimum rear setback for a property in the R3b zoning district 20 feet?,id7,qid845
Is the maximum building height for a property in the R3b zoning district 35 feet?,id7,qid846
Is the minimum lot size for a property in the C1 zoning district 6000 square feet?,id7,qid847
Is the maximum density for a property in the C1 zoning district 12 units per acre?,id7,qid848
Is the minimum lot width for a property in the C1 zoning district 30 feet?,id7,qid849
Is the minimum lot depth for a property in the C1 zoning district 70 feet?,id7,qid850
Is the minimum front setback for a property in the C1 zoning district 0 feet?,id7,qid851
Is the minimum side setback for a property in the C1 zoning district 0 feet?,id7,qid852
Is the minimum rear setback for a property in the C1 zoning district 0 feet?,id7,qid853
Is the maximum building height for a property in the C1 zoning district 30 feet?,id7,qid854
Is the minimum lot width for a property in the C2 zoning district 30 feet?,id7,qid855
Is the minimum lot depth for a property in the C2 zoning district 70 feet?,id7,qid856
Is the minimum front setback for a property in the C2 zoning district 0 feet?,id7,qid857
Is the minimum side setback for a property in the C2 zoning district 0 feet?,id7,qid858
Is the minimum rear setback for a property in the C2 zoning district 0 feet?,id7,qid859
Is the maximum building height for a property in the C2 zoning district 40 feet?,id7,qid860
Is the minimum lot width for a property in the C3 zoning district 75 feet?,id7,qid861
Is the minimum lot depth for a property in the C3 zoning district 100 feet?,id7,qid862
Is the minimum front setback for a property in the C3 zoning district 0 feet?,id7,qid863
Is the minimum side setback for a property in the C3 zoning district 0 feet?,id7,qid864
Is the minimum rear setback for a property in the C3 zoning district 0 feet?,id7,qid865
Is the maximum building height for a property in the C3 zoning district 50 feet?,id7,qid866
Is the minimum lot width for a property in the C4 zoning district 75 feet?,id7,qid867
Is the minimum lot depth for a property in the C4 zoning district 100 feet?,id7,qid868
Is the minimum front setback for a property in the C4 zoning district 0 feet?,id7,qid869
Is the minimum side setback for a property in the C4 zoning district 0 feet?,id7,qid870
Is the minimum rear setback for a property in the C4 zoning district 0 feet?,id7,qid871
Is the maximum building height for a property in the C4 zoning district 50 feet?,id7,qid872
Is the minimum lot width for a property in the FI1 zoning district 50 feet?,id7,qid873
Is the minimum lot depth for a property in the FI1 zoning district 75 feet?,id7,qid874
Is the minimum front setback for a property in the FI1 zoning district 0 feet?,id7,qid875
Is the minimum side setback for a property in the FI1 zoning district 0 feet?,id7,qid876
Is the minimum rear setback for a property in the FI1 zoning district 0 feet?,id7,qid877
Is the maximum building height for a property in the FI1 zoning district 60 feet?,id7,qid878
Is the minimum lot width for a property in the FI2 zoning district 75 feet?,id7,qid879
Is the minimum lot depth for a property in the FI2 zoning district 100 feet?,id7,qid880
Is the minimum front setback for a property in the FI2 zoning district 0 feet?,id7,qid881
Is the minimum side setback for a property in the FI2 zoning district 0 feet?,id7,qid882
Is the minimum rear setback for a property in the FI2 zoning district 0 feet?,id7,qid883
Is the maximum building height for a property in the FI2 zoning district 80 feet?,id7,qid884
Is the minimum lot width for a property in the FI3 zoning district 100 feet?,id7,qid885
Is the minimum lot depth for a property in the FI3 zoning district 150 feet?,id7,qid886
Is the minimum front setback for a property in the FI3 zoning district 0 feet?,id7,qid887
Is the minimum side setback for a property in the FI3 zoning district 0 feet?,id7,qid888
Is the minimum rear setback for a property in the FI3 zoning district 0 feet?,id7,qid889
Is the maximum building height for a property in the FI3 zoning district 80 feet?,id7,qid890
Is the minimum lot size for a property in the A1 zoning district 20 acre?,id7,qid891
Is the maximum density for a property in the A1 zoning district 20 acres per dwelling unit?,id7,qid892
Is the minimum lot width for a property in the A1 zoning district 600 feet?,id7,qid893
Is the minimum lot depth for a property in the A1 zoning district 600 feet?,id7,qid894
Is the minimum front setback for a property in the A1 zoning district 30 feet?,id7,qid895
Is the minimum side setback for a property in the A1 zoning district 15 feet?,id7,qid896
Is the minimum rear setback for a property in the A1 zoning district 60 feet?,id7,qid897
Is the maximum building height for a property in the A1 zoning district 35 feet?,id7,qid898
Is the minimum lot size for a property in the A2 zoning district 10 acre?,id7,qid899
Is the maximum density for a property in the A2 zoning district 10 acres per dwelling unit?,id7,qid900
Is the minimum lot width for a property in the A2 zoning district 400 feet?,id7,qid901
Is the minimum lot depth for a property in the A2 zoning district 400 feet?,id7,qid902
Is the minimum front setback for a property in the A2 zoning district 30 feet?,id7,qid903
Is the minimum side setback for a property in the A2 zoning district 15 feet?,id7,qid904
Is the minimum rear setback for a property in the A2 zoning district 60 feet?,id7,qid905
Is the maximum building height for a property in the A2 zoning district 35 feet?,id7,qid906
Is the minimum lot size for a property in the A3 zoning district 5 acre?,id7,qid907
Is the maximum density for a property in the A3 zoning district 5 acres per dwelling unit?,id7,qid908
Is the minimum lot width for a property in the A3 zoning district 250 feet?,id7,qid909
Is the minimum lot depth for a property in the A3 zoning district 250 feet?,id7,qid910
Is the minimum front setback for a property in the A3 zoning district 30 feet?,id7,qid911
Is the minimum side setback for a property in the A3 zoning district 15 feet?,id7,qid912
Is the minimum rear setback for a property in the A3 zoning district 60 feet?,id7,qid913
Is the maximum building height for a property in the A3 zoning district 35 feet?,id7,qid914
Are regional recycling center permitted?,id7,qid915
Are regional recycling center allowed?,id7,qid916
Are public utility stations permitted?,id7,qid917
Are public utility stations allowed?,id7,qid918
Are liquid fertilizer manufacturing permitted?,id7,qid919
Are liquid fertilizer manufacturing allowed?,id7,qid920
Are group care facilities permitted?,id7,qid921
Are group care facilities allowed?,id7,qid922
Are paper manufacturing permitted?,id7,qid923
Are paper manufacturing allowed?,id7,qid924
Are mortuary and funeral homes permitted?,id7,qid925
Are mortuary and funeral homes allowed?,id7,qid926
Are product distribution centers permitted?,id7,qid927
Are product distribution centers allowed?,id7,qid928
Are commercial bakeries permitted?,id7,qid929
Are commercial bakeries allowed?,id7,qid930
Are amusement centers (including bowling alleys golf driving ranges miniature golf courses ice rinks pool and billiard halls and similar recreational uses) permitted?,id7,qid931
Are amusement centers (including bowling alleys golf driving ranges miniature golf courses ice rinks pool and billiard halls and similar recreational uses) allowed?,id7,qid932
Are convenience and neighborhood commercial centers (excluding wholesale sales) permitted?,id7,qid933
Are convenience and neighborhood commercial centers (excluding wholesale sales) allowed?,id7,qid934
Are dwellings permitted?,id7,qid935
Are dwellings allowed?,id7,qid936
Are storage yards permitted?,id7,qid937
Are storage yards allowed?,id7,qid938
Are maintenance/storage buildings permitted?,id7,qid939
Are maintenance/storage buildings allowed?,id7,qid940
Are dry cleaning plants permitted?,id7,qid941
Are dry cleaning plants allowed?,id7,qid942
Are auto-dismantling yards permitted?,id7,qid943
Are auto-dismantling yards allowed?,id7,qid944
Are automotive motor fuel dispensing facilities permitted?,id7,qid945
Are automotive motor fuel dispensing facilities allowed?,id7,qid946
Are commercial printing and publishing permitted?,id7,qid947
Are commercial printing and publishing allowed?,id7,qid948
Are publicly owned and operated parks permitted?,id7,qid949
Are publicly owned and operated parks allowed?,id7,qid950
Are taverns and cocktail lounges permitted?,id7,qid951
Are taverns and cocktail lounges allowed?,id7,qid952
Are manufacture and finishing permitted?,id7,qid953
